Fri Mar 13 11:31:48 2026,-1.856680434397795e-11,-1.4834864893295872e-16,-1.8095834255218506,1,0,0,0,False
Fri Mar 13 11:32:29 2026,44.261871337890625,0.0018719129730015993,-2.885767698287964,0.9999945163726807,6.693018583803223e-09,-0.00331929512321949,8.7454585795399e-09,False
Fri Mar 13 11:32:53 2026,44.149147033691406,-0.15700039267539978,-2.885125160217285,0.949392557144165,0.005609876476228237,-0.008064113557338715,-0.3139384388923645,False
Fri Mar 13 11:34:50 2026,44.149253845214844,-0.15694795548915863,-2.884023666381836,0.9491366744041443,0.004056715406477451,-0.006976675242185593,-0.3147609531879425,False
