Thu Mar 12 13:16:27 2026,-5.5454942721189227e-11,-1.3233645721207163e-15,-1.5818208456039429,1,0,0,0
Thu Mar 12 13:16:50 2026,45.29010772705078,-3.675943617054145e-06,-2.665102005004883,0.9999945163726807,9.55211465480943e-09,-0.0033192995470017195,1.9675461260248994e-09
