Thu Mar 12 15:00:31 2026,-5.5454942721189227e-11,-1.3233645721207163e-15,-1.5492421388626099,1,0,0,0
Thu Mar 12 15:00:54 2026,45.29010772705078,-3.825780368060805e-06,-2.6325156688690186,0.9999945163726807,2.56130316955705e-09,-0.0033192969858646393,-1.2300112928187446e-08
Thu Mar 12 15:01:35 2026,45.57234573364258,-4.089551566721639e-06,-1.5715186595916748,1,-1.4144779569846833e-08,-2.3754106237561246e-08,3.9798230488941044e-08
