Thu Mar 12 17:17:03 2026,-1.856680434397795e-11,-1.4834864893295872e-16,-1.5610870122909546,1,0,0,0,False
Thu Mar 12 17:17:20 2026,2.917719257311546e-07,-1.8118653599685786e-07,-1.5783271789550781,0.8234673738479614,-2.2299408986015123e-09,-3.602795928259184e-08,0.5673636198043823,False
Thu Mar 12 17:17:44 2026,1.8989360332489014,0.024092741310596466,-2.419375419616699,0.7791574001312256,-0.10230418294668198,-0.1367729753255844,0.6031093597412109,False
