Thu Mar 12 13:19:30 2026,-5.5454942721189227e-11,-1.3233645721207163e-15,-1.550722599029541,1,0,0,0
Thu Mar 12 13:19:39 2026,1.8822314739227295,4.166597875610023e-07,-2.4928438663482666,0.9929790496826172,-9.776226050917103e-09,-0.1182904914021492,-1.204188748715751e-08
